,Unnamed: 0,Unnamed: 1,de Fuego,Blanca,"deFuego","deGénero",Otros,Unnamed: 2,Residencia,Comercial,"Accesoriode Vehículo",Otras,"con Armade Fuego","con ArmaBlanca",Unnamed: 3,de Droga,"Controladade Drogas",Droga,"FuegoDecomisada","FuegoEncontrada","Arma deFuego"
0,TOTAL.............,96,1,1,3,2,2,33,9,7,5,7,2,1,,14,3,1,2,2,1
1,"ArraijánArraiján","455","00","10","30","00","10","144","40","30","50","20","10","10",,"50","11","10","20","10","00"
2,Burunga,9,0,0,1,0,0,4,0,1,1,0,0,0,,1,0,0,1,0,0
3,Cerro Silvestre,4,0,0,0,0,0,2,1,0,1,0,0,0,,0,0,0,0,0,0
4,Juan Demóstenes Arosemena,2,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0
5,Nuevo Emperador,3,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,1,0
6,Veracruz,11,0,0,2,0,0,2,2,1,0,2,1,0,,0,0,0,1,0,0
7,Vista Alegre,11,0,1,0,0,0,1,0,1,2,0,0,1,,4,0,1,0,0,0
8,"CapiraCapira","72","10","00","00","00","00","41","00","00","00","11","00","00",,"00","00","00","00","10","00"
9,Lídice,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0
10,Villa Carmen,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0
11,Villa Rosario,3,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0
12,"ChameBejuco","82","00","00","00","00","00","31","10","11","00","10","00","00",,"10","10","00","00","00","00"
13,Buenos Aires,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0
14,Las Lajas,3,0,0,0,0,0,0,0,0,0,1,0,0,,1,1,0,0,0,0
15,Nueva Gorgona,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0
16,Sorá,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0
17,"La ChorreraBarrio Balboa","335","00","00","00","20","11","110","31","32","00","30","00","00",,"81","10","00","00","00","10"
18,Barrio Colón,7,0,0,0,0,0,0,0,1,0,1,0,0,,4,1,0,0,0,0
19,El Coco,3,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,1
20,Feuillet,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0
21,Guadalupe,7,0,0,0,0,0,5,1,0,0,0,0,0,,1,0,0,0,0,0
22,Herrera,5,0,0,0,1,0,4,0,0,0,0,0,0,,0,0,0,0,0,0
23,Puerto Caimito,5,0,0,0,1,0,2,0,0,0,0,0,0,,2,0,0,0,0,0
